is_same,distance,approach
False,1040.7737110155151,after-conv13-dist2
False,828.2249896592039,after-conv13-dist2
False,974.1900400125471,after-conv13-dist2
False,862.5327481470817,after-conv13-dist2
False,1021.5614361419948,after-conv13-dist2
False,805.8035256876856,after-conv13-dist2
False,936.0971883954218,after-conv13-dist2
False,910.0305094330118,after-conv13-dist2
False,950.0262140695207,after-conv13-dist2
False,889.764430496954,after-conv13-dist2
False,907.291919306749,after-conv13-dist2
False,737.9756929943666,after-conv13-dist2
False,1052.5659300551522,after-conv13-dist2
False,811.3631410531011,after-conv13-dist2
False,946.7789322876101,after-conv13-dist2
False,1045.2117847455306,after-conv13-dist2
False,880.9430972470652,after-conv13-dist2
False,929.8255160611009,after-conv13-dist2
False,931.2342827109014,after-conv13-dist2
False,754.8881580714767,after-conv13-dist2
False,774.5306996573725,after-conv13-dist2
False,930.4030120202989,after-conv13-dist2
False,826.8282909142999,after-conv13-dist2
False,873.6475971647461,after-conv13-dist2
False,877.4262613159234,after-conv13-dist2
False,883.1793338869564,after-conv13-dist2
False,868.6985830574145,after-conv13-dist2
False,917.3216023365516,after-conv13-dist2
False,816.1925642757279,after-conv13-dist2
False,862.8666907924852,after-conv13-dist2
False,1032.5851100154675,after-conv13-dist2
False,1065.1856576640453,after-conv13-dist2
False,996.0802325281726,after-conv13-dist2
False,936.2720410078792,after-conv13-dist2
False,930.3980625671703,after-conv13-dist2
False,918.2201852640446,after-conv13-dist2
False,1177.243915046257,after-conv13-dist2
False,918.8016587595994,after-conv13-dist2
False,851.560411508732,after-conv13-dist2
False,843.4255016081088,after-conv13-dist2
False,977.7050279215824,after-conv13-dist2
False,806.8435899611336,after-conv13-dist2
False,885.5870633715825,after-conv13-dist2
False,890.7170467491865,after-conv13-dist2
False,819.3647713189023,after-conv13-dist2
False,1036.1614957396673,after-conv13-dist2
False,853.1863121559187,after-conv13-dist2
False,956.3442081069763,after-conv13-dist2
False,773.9093213740239,after-conv13-dist2
False,784.1227072751917,after-conv13-dist2
False,1026.5240300337489,after-conv13-dist2
False,683.024455612829,after-conv13-dist2
False,965.5157537650774,after-conv13-dist2
False,1119.6552785990418,after-conv13-dist2
False,993.6104849348044,after-conv13-dist2
False,872.5489340245217,after-conv13-dist2
False,873.6806128985805,after-conv13-dist2
False,883.9228428716052,after-conv13-dist2
False,915.8269148711117,after-conv13-dist2
False,921.1167630131678,after-conv13-dist2
False,973.4425416662376,after-conv13-dist2
False,915.8150001562415,after-conv13-dist2
False,908.4517058453544,after-conv13-dist2
False,823.934907021197,after-conv13-dist2
False,1129.9941897215183,after-conv13-dist2
False,1026.57728292445,after-conv13-dist2
False,654.8927999123216,after-conv13-dist2
False,911.4690370031661,after-conv13-dist2
False,899.168641082888,after-conv13-dist2
False,1026.341368053144,after-conv13-dist2
False,790.8208038463719,after-conv13-dist2
False,957.3153794014472,after-conv13-dist2
False,797.4752021838929,after-conv13-dist2
False,933.127742697574,after-conv13-dist2
False,911.2947254380908,after-conv13-dist2
False,873.7528734454044,after-conv13-dist2
False,840.0907724850401,after-conv13-dist2
False,1032.8141039989537,after-conv13-dist2
False,884.9384404277114,after-conv13-dist2
False,1058.1123656652983,after-conv13-dist2
False,918.7990132912726,after-conv13-dist2
False,878.4810046462306,after-conv13-dist2
False,981.7398140525172,after-conv13-dist2
False,869.56895793238,after-conv13-dist2
False,1079.0408646404026,after-conv13-dist2
False,899.9322812507929,after-conv13-dist2
False,938.5775664752855,after-conv13-dist2
False,955.519292818474,after-conv13-dist2
False,1092.5050962180608,after-conv13-dist2
False,798.4124003145264,after-conv13-dist2
False,806.7284319907304,after-conv13-dist2
False,774.8601458862543,after-conv13-dist2
False,1077.7433285644336,after-conv13-dist2
False,952.7941771918488,after-conv13-dist2
False,1107.3065236820523,after-conv13-dist2
False,833.7273652867251,after-conv13-dist2
False,957.8039048393036,after-conv13-dist2
False,827.6114970296042,after-conv13-dist2
False,826.1365881480248,after-conv13-dist2
False,749.4002345999692,after-conv13-dist2
False,1018.3711184287131,after-conv13-dist2
False,1004.6579037845993,after-conv13-dist2
False,991.4475329192433,after-conv13-dist2
False,925.1706834276811,after-conv13-dist2
False,910.3850827401435,after-conv13-dist2
False,1148.3904952305725,after-conv13-dist2
False,874.4957998576735,after-conv13-dist2
False,1085.6617829625063,after-conv13-dist2
False,979.3192855780596,after-conv13-dist2
False,870.7399047003795,after-conv13-dist2
False,821.0288562077051,after-conv13-dist2
False,1010.8482056645322,after-conv13-dist2
False,835.0683964471414,after-conv13-dist2
False,884.641185268752,after-conv13-dist2
False,929.1046184099048,after-conv13-dist2
False,896.6317474873244,after-conv13-dist2
False,963.755905878219,after-conv13-dist2
False,886.4956570606832,after-conv13-dist2
False,790.801188310164,after-conv13-dist2
False,982.8018529541243,after-conv13-dist2
False,1008.8911372031426,after-conv13-dist2
False,885.4876568884354,after-conv13-dist2
False,815.803199721925,after-conv13-dist2
False,895.1053053586618,after-conv13-dist2
False,1055.6037815779937,after-conv13-dist2
False,845.5151142800573,after-conv13-dist2
False,847.0296849971468,after-conv13-dist2
False,816.4969889682349,after-conv13-dist2
False,969.6407907860576,after-conv13-dist2
False,1062.8190047827225,after-conv13-dist2
False,945.8180996131064,after-conv13-dist2
False,1127.9802487855911,after-conv13-dist2
False,1140.937244041176,after-conv13-dist2
False,931.8352453988202,after-conv13-dist2
False,913.8247774979994,after-conv13-dist2
False,711.8522078765434,after-conv13-dist2
False,866.3259336788371,after-conv13-dist2
False,1034.1591643301952,after-conv13-dist2
False,1164.6411724497739,after-conv13-dist2
False,944.6502824570573,after-conv13-dist2
False,1027.7750854394578,after-conv13-dist2
False,788.9675732325256,after-conv13-dist2
False,963.6801747443488,after-conv13-dist2
False,952.6889448092437,after-conv13-dist2
False,797.9551591085188,after-conv13-dist2
False,829.3019254503984,after-conv13-dist2
False,973.22308417009,after-conv13-dist2
False,904.0178322589213,after-conv13-dist2
False,874.6909892581416,after-conv13-dist2
False,827.7865937232292,after-conv13-dist2
False,949.1443417273008,after-conv13-dist2
False,923.6871018791724,after-conv13-dist2
False,944.3234352561087,after-conv13-dist2
False,825.7609892985255,after-conv13-dist2
False,877.036731844733,after-conv13-dist2
False,948.0112046439996,after-conv13-dist2
False,1004.3992798846584,after-conv13-dist2
False,954.859005521467,after-conv13-dist2
False,939.5588862557522,after-conv13-dist2
False,931.843270047404,after-conv13-dist2
False,920.5043515630831,after-conv13-dist2
False,709.1334173954403,after-conv13-dist2
False,992.6076357328973,after-conv13-dist2
False,769.997540236314,after-conv13-dist2
False,970.9763105723542,after-conv13-dist2
False,771.2120862244028,after-conv13-dist2
False,930.8886504922151,after-conv13-dist2
False,991.311241946516,after-conv13-dist2
False,1052.5622694217818,after-conv13-dist2
False,807.9739819431367,after-conv13-dist2
False,964.5558761802899,after-conv13-dist2
False,748.339750149902,after-conv13-dist2
False,758.8687345297762,after-conv13-dist2
False,1041.4477057835395,after-conv13-dist2
False,819.8364257471785,after-conv13-dist2
False,1022.5129513486582,after-conv13-dist2
False,829.2627139931299,after-conv13-dist2
False,877.1910582935777,after-conv13-dist2
False,953.5493385448412,after-conv13-dist2
False,704.6435636617432,after-conv13-dist2
False,886.121928073693,after-conv13-dist2
False,694.4967446422819,after-conv13-dist2
False,1073.2683352295394,after-conv13-dist2
False,802.1337271530177,after-conv13-dist2
False,973.6612980725519,after-conv13-dist2
False,993.4228661143835,after-conv13-dist2
False,984.1475666558019,after-conv13-dist2
False,926.644096649409,after-conv13-dist2
False,1002.3085274852206,after-conv13-dist2
False,896.9789402856177,after-conv13-dist2
False,898.994287988463,after-conv13-dist2
False,721.5390801954682,after-conv13-dist2
False,905.8495865884556,after-conv13-dist2
False,951.0365245042735,after-conv13-dist2
False,961.8000849969195,after-conv13-dist2
False,1013.4544804357765,after-conv13-dist2
False,796.4477952517201,after-conv13-dist2
False,784.6674959408209,after-conv13-dist2
False,887.8583115385813,after-conv13-dist2
False,1048.623953315198,after-conv13-dist2
False,876.2234457006002,after-conv13-dist2
False,920.9409526584695,after-conv13-dist2
False,1056.5833574552248,after-conv13-dist2
False,724.0244272312523,after-conv13-dist2
False,754.4481269176347,after-conv13-dist2
False,902.9310692940029,after-conv13-dist2
False,923.073749166001,after-conv13-dist2
False,938.2140666140753,after-conv13-dist2
False,1031.384640532034,after-conv13-dist2
False,884.3684282647514,after-conv13-dist2
False,771.1095743939959,after-conv13-dist2
False,817.350499768111,after-conv13-dist2
False,660.3113765448327,after-conv13-dist2
False,991.6600383441432,after-conv13-dist2
False,1174.4493929194641,after-conv13-dist2
False,877.3679382853768,after-conv13-dist2
False,1022.9801390784696,after-conv13-dist2
False,994.6431277799745,after-conv13-dist2
False,837.1729194486536,after-conv13-dist2
False,924.0084593643292,after-conv13-dist2
False,849.8405523501963,after-conv13-dist2
False,957.8155008870049,after-conv13-dist2
False,786.5856113882903,after-conv13-dist2
True,695.2687155118123,after-conv13-dist2
False,914.0096427595613,after-conv13-dist2
False,788.4951570015977,after-conv13-dist2
False,1002.1634623738346,after-conv13-dist2
False,869.9602920385228,after-conv13-dist2
False,879.5185036340791,after-conv13-dist2
False,890.6559440144165,after-conv13-dist2
False,923.3866482015234,after-conv13-dist2
False,1034.3751350823104,after-conv13-dist2
False,833.4645355467333,after-conv13-dist2
False,955.6069089952234,after-conv13-dist2
False,894.8249021119717,after-conv13-dist2
False,692.665927604498,after-conv13-dist2
False,1095.6994897933428,after-conv13-dist2
False,823.1805785764865,after-conv13-dist2
False,954.5135130797462,after-conv13-dist2
False,850.2257874889979,after-conv13-dist2
False,930.4980111710086,after-conv13-dist2
False,892.8135882298898,after-conv13-dist2
False,883.8555732480447,after-conv13-dist2
False,993.5560938472361,after-conv13-dist2
False,982.7656002224736,after-conv13-dist2
False,1083.9731153006182,after-conv13-dist2
False,1101.7212632955416,after-conv13-dist2
False,1022.896643609409,after-conv13-dist2
False,1136.6348674739588,after-conv13-dist2
False,956.9461516273722,after-conv13-dist2
False,1028.815296483574,after-conv13-dist2
False,976.9318696183233,after-conv13-dist2
False,723.2203562385286,after-conv13-dist2
False,962.3320452284299,after-conv13-dist2
False,1084.8338632446714,after-conv13-dist2
False,1035.875594935327,after-conv13-dist2
False,1162.4752053416453,after-conv13-dist2
False,958.3500657238526,after-conv13-dist2
False,870.1503698755738,after-conv13-dist2
False,1018.5444935852854,after-conv13-dist2
False,999.2766783121565,after-conv13-dist2
False,915.1248714010994,after-conv13-dist2
False,1133.0289562018825,after-conv13-dist2
False,1160.93669956535,after-conv13-dist2
False,1015.7520202949346,after-conv13-dist2
False,1267.879356222996,after-conv13-dist2
False,1176.287875249659,after-conv13-dist2
False,1013.5404524495493,after-conv13-dist2
False,965.9228887517152,after-conv13-dist2
False,952.0255040091869,after-conv13-dist2
False,876.9766167955653,after-conv13-dist2
False,1100.9698726411784,after-conv13-dist2
False,814.4453677652422,after-conv13-dist2
False,1038.3936083441235,after-conv13-dist2
False,769.9211245676017,after-conv13-dist2
False,1107.6693781481458,after-conv13-dist2
False,1035.5925780797038,after-conv13-dist2
False,958.5069007571556,after-conv13-dist2
False,1029.6696106063855,after-conv13-dist2
False,1000.0704527291846,after-conv13-dist2
False,1086.5172377323227,after-conv13-dist2
False,1151.5423026382182,after-conv13-dist2
False,1010.2980501312493,after-conv13-dist2
False,969.2820530991503,after-conv13-dist2
False,900.9698500350366,after-conv13-dist2
False,944.3379042720554,after-conv13-dist2
False,1049.6338404332141,after-conv13-dist2
False,1026.1986784184774,after-conv13-dist2
False,904.1895932511685,after-conv13-dist2
False,1089.4995057745132,after-conv13-dist2
False,950.4349856088443,after-conv13-dist2
False,955.2653259380436,after-conv13-dist2
False,883.6800203320968,after-conv13-dist2
False,1099.6669783785542,after-conv13-dist2
False,1140.8350699148018,after-conv13-dist2
False,915.147132225142,after-conv13-dist2
False,881.8774899295477,after-conv13-dist2
False,1018.2594392567964,after-conv13-dist2
True,906.570662008143,after-conv13-dist2
False,1128.436063920629,after-conv13-dist2
False,970.7039889599355,after-conv13-dist2
False,1032.0054483092845,after-conv13-dist2
False,993.6361226371308,after-conv13-dist2
False,1049.9627079974566,after-conv13-dist2
False,898.1168852998746,after-conv13-dist2
False,949.7657461532816,after-conv13-dist2
False,1031.6333456700552,after-conv13-dist2
False,1105.9111439675153,after-conv13-dist2
False,1127.2943401041762,after-conv13-dist2
False,1068.7046568976587,after-conv13-dist2
False,971.6925385940602,after-conv13-dist2
False,1078.8519663692393,after-conv13-dist2
False,978.9997064494173,after-conv13-dist2
False,982.3374075903846,after-conv13-dist2
False,1087.7450452092319,after-conv13-dist2
False,1048.330091213851,after-conv13-dist2
False,979.8756568519357,after-conv13-dist2
False,1007.5863344920164,after-conv13-dist2
False,894.564571544393,after-conv13-dist2
False,1018.2539438324822,after-conv13-dist2
False,905.6906044770776,after-conv13-dist2
False,979.2139141987174,after-conv13-dist2
False,1161.9070857211457,after-conv13-dist2
False,945.7871012537902,after-conv13-dist2
False,1044.019692247707,after-conv13-dist2
False,1034.9549142486244,after-conv13-dist2
False,880.9616088529528,after-conv13-dist2
False,910.5641772969102,after-conv13-dist2
False,960.0684963349465,after-conv13-dist2
False,985.4553401363846,after-conv13-dist2
False,1045.504871142358,after-conv13-dist2
False,1085.6915599661797,after-conv13-dist2
False,1057.6195737050678,after-conv13-dist2
False,998.915453628525,after-conv13-dist2
False,1069.9622755168075,after-conv13-dist2
False,967.8197567102118,after-conv13-dist2
False,836.9499446084152,after-conv13-dist2
False,1130.3717735839502,after-conv13-dist2
False,1035.6848035607973,after-conv13-dist2
False,1036.4573412420814,after-conv13-dist2
False,1231.574241623656,after-conv13-dist2
False,1039.3858582254823,after-conv13-dist2
False,1095.310420525006,after-conv13-dist2
False,1281.7404050819762,after-conv13-dist2
False,986.042909596901,after-conv13-dist2
False,1016.7907748587961,after-conv13-dist2
False,1020.4967951304302,after-conv13-dist2
False,1108.244106963791,after-conv13-dist2
False,867.8005941465246,after-conv13-dist2
False,926.9998981153044,after-conv13-dist2
False,1077.6639300552108,after-conv13-dist2
False,914.579669333066,after-conv13-dist2
False,1128.7662827192355,after-conv13-dist2
False,953.2233003914454,after-conv13-dist2
False,1062.656595794957,after-conv13-dist2
False,1082.2836345286933,after-conv13-dist2
False,959.610437348116,after-conv13-dist2
False,1028.8953800349545,after-conv13-dist2
False,835.3429773610392,after-conv13-dist2
False,718.0787141460754,after-conv13-dist2
False,1127.0646750281019,after-conv13-dist2
False,1106.1526853277194,after-conv13-dist2
False,1009.9408195794065,after-conv13-dist2
False,982.1720692906896,after-conv13-dist2
False,1001.2936502409741,after-conv13-dist2
False,1019.389831154509,after-conv13-dist2
False,1089.804037774545,after-conv13-dist2
False,1071.9059216795233,after-conv13-dist2
False,1036.0551289045243,after-conv13-dist2
False,940.1762907576872,after-conv13-dist2
False,836.7516655086288,after-conv13-dist2
False,1069.0918662720692,after-conv13-dist2
False,1176.963043542667,after-conv13-dist2
False,722.0015984842543,after-conv13-dist2
False,985.8634309493691,after-conv13-dist2
False,1003.1074579771678,after-conv13-dist2
False,1126.2058492615588,after-conv13-dist2
False,1009.5849147625128,after-conv13-dist2
False,1068.6051013280398,after-conv13-dist2
False,1038.880703858225,after-conv13-dist2
False,1024.8800957230624,after-conv13-dist2
False,1010.7721511629778,after-conv13-dist2
False,903.3888536580744,after-conv13-dist2
False,824.5835841840836,after-conv13-dist2
False,1083.5631971988012,after-conv13-dist2
False,915.8652733381798,after-conv13-dist2
False,1028.1120893569537,after-conv13-dist2
False,940.9214308883531,after-conv13-dist2
False,929.077681917639,after-conv13-dist2
False,1074.339631340536,after-conv13-dist2
False,994.0742058415501,after-conv13-dist2
False,1188.6552517768107,after-conv13-dist2
False,1123.7771110188542,after-conv13-dist2
False,1017.6265949627211,after-conv13-dist2
False,1016.0680980179125,after-conv13-dist2
False,1204.0808705950224,after-conv13-dist2
False,885.7397042313606,after-conv13-dist2
False,1087.1238462429626,after-conv13-dist2
False,913.5764464553787,after-conv13-dist2
False,986.3488923285648,after-conv13-dist2
False,1091.3871006569684,after-conv13-dist2
False,1133.2976941417237,after-conv13-dist2
False,890.1065920139268,after-conv13-dist2
False,1009.1772055896333,after-conv13-dist2
False,1101.4288240817905,after-conv13-dist2
False,806.7119369275883,after-conv13-dist2
False,922.7581880838429,after-conv13-dist2
False,1139.5922101325948,after-conv13-dist2
False,1100.837979544675,after-conv13-dist2
False,1155.60104814362,after-conv13-dist2
False,972.5729194488099,after-conv13-dist2
False,1105.7347675350275,after-conv13-dist2
False,1210.8185366240614,after-conv13-dist2
False,945.3525200357664,after-conv13-dist2
False,1193.9391111934656,after-conv13-dist2
False,1087.6347865221403,after-conv13-dist2
False,894.957754931357,after-conv13-dist2
False,994.111619812972,after-conv13-dist2
False,1120.684674568533,after-conv13-dist2
False,885.2821075724214,after-conv13-dist2
False,935.6635487648765,after-conv13-dist2
False,1051.6839448262433,after-conv13-dist2
False,1045.458631605308,after-conv13-dist2
False,878.6009736575722,after-conv13-dist2
False,1041.732910531198,after-conv13-dist2
False,937.8945438771673,after-conv13-dist2
False,1024.1921307635014,after-conv13-dist2
False,1068.0426788856564,after-conv13-dist2
False,901.1918440145289,after-conv13-dist2
False,900.7887764534523,after-conv13-dist2
False,1043.0888965558024,after-conv13-dist2
False,1114.048622094877,after-conv13-dist2
False,982.0844771715417,after-conv13-dist2
False,914.4206056574369,after-conv13-dist2
False,853.1468259607565,after-conv13-dist2
False,1007.0067584078276,after-conv13-dist2
False,1094.282439101975,after-conv13-dist2
False,1002.5340400883774,after-conv13-dist2
False,1100.4361397956795,after-conv13-dist2
False,1220.0562813820632,after-conv13-dist2
False,1027.1583116644274,after-conv13-dist2
False,955.484933091743,after-conv13-dist2
False,887.8348212661865,after-conv13-dist2
False,1022.5257371964598,after-conv13-dist2
False,1074.0602645997155,after-conv13-dist2
False,1280.8791053353239,after-conv13-dist2
False,1019.205193249472,after-conv13-dist2
False,1080.1734938931766,after-conv13-dist2
False,1084.7843359705962,after-conv13-dist2
False,1007.74650086601,after-conv13-dist2
False,1137.2883163629363,after-conv13-dist2
False,928.096252327378,after-conv13-dist2
False,950.4035751964551,after-conv13-dist2
False,1083.9084264676578,after-conv13-dist2
False,950.6346657785616,after-conv13-dist2
False,831.0060925677926,after-conv13-dist2
False,935.7042904088828,after-conv13-dist2
False,995.7135478817754,after-conv13-dist2
False,1074.4526505010638,after-conv13-dist2
False,991.1870499730863,after-conv13-dist2
False,867.1416867140856,after-conv13-dist2
False,1003.087872403142,after-conv13-dist2
False,1080.050281462366,after-conv13-dist2
False,1045.0586817174953,after-conv13-dist2
False,1076.611469788259,after-conv13-dist2
False,957.4988777426681,after-conv13-dist2
False,984.4274941002956,after-conv13-dist2
False,1055.7895526831294,after-conv13-dist2
False,902.9971882546698,after-conv13-dist2
False,951.1112784277909,after-conv13-dist2
False,879.087945510436,after-conv13-dist2
False,1077.7230929038342,after-conv13-dist2
False,962.1744034226888,after-conv13-dist2
False,1030.551336910904,after-conv13-dist2
False,1102.388195550253,after-conv13-dist2
False,1148.4639705511,after-conv13-dist2
False,976.5198323106085,after-conv13-dist2
False,1157.0791146117808,after-conv13-dist2
False,858.4882779423951,after-conv13-dist2
False,923.5174891113173,after-conv13-dist2
False,1164.2989977809434,after-conv13-dist2
False,981.1443334782092,after-conv13-dist2
False,1031.0086282215236,after-conv13-dist2
False,954.3399455355143,after-conv13-dist2
False,928.4232230365631,after-conv13-dist2
False,1100.9382925113603,after-conv13-dist2
False,795.3065777453738,after-conv13-dist2
False,1072.6212720890037,after-conv13-dist2
False,828.4494974008607,after-conv13-dist2
False,1125.4717239370364,after-conv13-dist2
False,958.0321453673939,after-conv13-dist2
False,1070.7701178660373,after-conv13-dist2
False,1007.2003432064415,after-conv13-dist2
False,1141.1995939397452,after-conv13-dist2
False,1114.9743573959256,after-conv13-dist2
False,1033.9450656626555,after-conv13-dist2
False,986.4683382798198,after-conv13-dist2
False,1060.0606054992763,after-conv13-dist2
False,873.9069429096055,after-conv13-dist2
False,1170.4096236698274,after-conv13-dist2
False,987.0508231378623,after-conv13-dist2
False,967.4664272019259,after-conv13-dist2
False,1028.392340976296,after-conv13-dist2
False,1011.7030885577728,after-conv13-dist2
False,964.9110184701194,after-conv13-dist2
False,1084.1153665484871,after-conv13-dist2
False,1013.9014850614069,after-conv13-dist2
False,927.5594651763062,after-conv13-dist2
False,970.0282784717305,after-conv13-dist2
False,1010.5508582497536,after-conv13-dist2
False,853.1143831703107,after-conv13-dist2
False,858.8543842863467,after-conv13-dist2
False,1015.7658947343393,after-conv13-dist2
False,946.5977729540826,after-conv13-dist2
False,1139.8462034269999,after-conv13-dist2
False,1063.941412651158,after-conv13-dist2
False,923.3262976639539,after-conv13-dist2
False,974.9765454274318,after-conv13-dist2
False,980.5199262827725,after-conv13-dist2
False,816.9257588820094,after-conv13-dist2
False,974.1765065242373,after-conv13-dist2
False,1297.6079463270898,after-conv13-dist2
False,923.8939262701072,after-conv13-dist2
False,1181.469095732677,after-conv13-dist2
False,1005.1527494402421,after-conv13-dist2
False,971.62631320888,after-conv13-dist2
False,1024.2616942035122,after-conv13-dist2
False,1070.6922805193628,after-conv13-dist2
False,1054.7598547454456,after-conv13-dist2
False,872.1488594576949,after-conv13-dist2
False,896.9011231126692,after-conv13-dist2
False,942.3819534118186,after-conv13-dist2
False,928.4757094754457,after-conv13-dist2
False,1104.1556562022688,after-conv13-dist2
False,1084.7620288008845,after-conv13-dist2
False,985.9231163367132,after-conv13-dist2
False,1015.7834893876053,after-conv13-dist2
False,1073.33182461171,after-conv13-dist2
False,1055.7933187733727,after-conv13-dist2
False,1048.7244535991208,after-conv13-dist2
False,924.0091018668696,after-conv13-dist2
False,943.9076454720889,after-conv13-dist2
False,776.3752180166678,after-conv13-dist2
False,1131.3547447395918,after-conv13-dist2
False,945.9909134071391,after-conv13-dist2
False,1012.713470388837,after-conv13-dist2
False,913.5408972049412,after-conv13-dist2
False,1058.64851625627,after-conv13-dist2
False,962.7070179580174,after-conv13-dist2
False,1032.9590318434216,after-conv13-dist2
False,1015.5856645612846,after-conv13-dist2
False,903.9164391323673,after-conv13-dist2
False,895.6800620043499,after-conv13-dist2
False,972.9502442005601,after-conv13-dist2
False,831.4331753510945,after-conv13-dist2
False,962.7904712496953,after-conv13-dist2
False,882.1824906534234,after-conv13-dist2
False,873.7595920751874,after-conv13-dist2
False,958.7451638062732,after-conv13-dist2
False,636.9565760402114,after-conv13-dist2
False,880.2415836053078,after-conv13-dist2
False,1036.4843074070573,after-conv13-dist2
False,918.8398606642404,after-conv13-dist2
False,1006.8561600427377,after-conv13-dist2
False,846.5302382739994,after-conv13-dist2
False,746.9375744481043,after-conv13-dist2
False,1023.5784802494934,after-conv13-dist2
False,912.4431277657815,after-conv13-dist2
False,786.2847864470001,after-conv13-dist2
False,1006.0833342283515,after-conv13-dist2
False,1066.2994549642815,after-conv13-dist2
False,887.0410532042534,after-conv13-dist2
False,994.9764134342638,after-conv13-dist2
False,1075.5774061161922,after-conv13-dist2
False,829.6384658614634,after-conv13-dist2
False,893.2352223128291,after-conv13-dist2
False,861.8484015098281,after-conv13-dist2
False,908.2393802590741,after-conv13-dist2
False,1031.9503630934087,after-conv13-dist2
False,780.1798120587855,after-conv13-dist2
False,1040.5448816912658,after-conv13-dist2
False,665.055959098321,after-conv13-dist2
False,979.4739498035392,after-conv13-dist2
False,951.9102530104269,after-conv13-dist2
False,891.2072453204187,after-conv13-dist2
False,996.429146146679,after-conv13-dist2
False,893.4540110665391,after-conv13-dist2
False,894.6899508185214,after-conv13-dist2
False,1161.6038965397613,after-conv13-dist2
False,848.6281981985726,after-conv13-dist2
False,847.6413742637862,after-conv13-dist2
False,813.6461669099251,after-conv13-dist2
False,1039.1410601771888,after-conv13-dist2
False,838.7616796058184,after-conv13-dist2
False,824.6475671003609,after-conv13-dist2
False,911.9094084918025,after-conv13-dist2
False,1020.4054256256139,after-conv13-dist2
False,928.2696056564974,after-conv13-dist2
False,830.460965150614,after-conv13-dist2
False,820.8884654652901,after-conv13-dist2
False,904.3045750713026,after-conv13-dist2
False,1086.154850123516,after-conv13-dist2
False,864.993289669843,after-conv13-dist2
False,740.5120187053898,after-conv13-dist2
False,930.9489144245968,after-conv13-dist2
False,881.3842740769868,after-conv13-dist2
False,789.3283568242609,after-conv13-dist2
False,849.2297167559102,after-conv13-dist2
False,864.6578369308755,after-conv13-dist2
False,903.0883983279592,after-conv13-dist2
False,972.6879783743973,after-conv13-dist2
False,866.8374736875921,after-conv13-dist2
False,893.2859113241784,after-conv13-dist2
False,871.4166518962722,after-conv13-dist2
False,1003.9845605593996,after-conv13-dist2
False,904.3607013162209,after-conv13-dist2
False,961.6350964654719,after-conv13-dist2
False,903.0773385768863,after-conv13-dist2
False,887.7435544160043,after-conv13-dist2
False,820.1876579407884,after-conv13-dist2
False,915.7827646510223,after-conv13-dist2
False,989.6225034668508,after-conv13-dist2
False,880.3064180972337,after-conv13-dist2
False,874.3972134369376,after-conv13-dist2
True,867.7586246796496,after-conv13-dist2
False,773.2524630055788,after-conv13-dist2
False,1011.8745509593759,after-conv13-dist2
False,730.7748210047522,after-conv13-dist2
False,976.4429743620824,after-conv13-dist2
False,990.0917177861279,after-conv13-dist2
False,942.7577382501865,after-conv13-dist2
False,861.5583916362136,after-conv13-dist2
False,1000.3765158302186,after-conv13-dist2
False,803.1902472234943,after-conv13-dist2
False,796.900046331955,after-conv13-dist2
False,827.5060586617,after-conv13-dist2
False,847.6334932732804,after-conv13-dist2
False,955.4200661685209,after-conv13-dist2
False,902.5647077445199,after-conv13-dist2
False,885.282972788985,after-conv13-dist2
False,918.6089054142357,after-conv13-dist2
False,946.8082852536361,after-conv13-dist2
False,910.7203200761094,after-conv13-dist2
False,817.2340786628367,after-conv13-dist2
False,1042.0283193866032,after-conv13-dist2
False,958.3657726697223,after-conv13-dist2
False,1041.3681381204779,after-conv13-dist2
False,1008.5441448235846,after-conv13-dist2
False,830.3257775494541,after-conv13-dist2
False,1049.1967215411557,after-conv13-dist2
False,968.6633605142105,after-conv13-dist2
False,859.3220245738056,after-conv13-dist2
False,987.3876206187077,after-conv13-dist2
False,783.8813387023984,after-conv13-dist2
False,1037.8458932761832,after-conv13-dist2
False,816.6834459407928,after-conv13-dist2
False,917.9763717795072,after-conv13-dist2
False,888.2163820639571,after-conv13-dist2
False,858.5227660522553,after-conv13-dist2
False,1025.4632876641604,after-conv13-dist2
False,778.5664179713449,after-conv13-dist2
False,1039.3623334432734,after-conv13-dist2
False,870.8769848534869,after-conv13-dist2
False,767.5966734419155,after-conv13-dist2
False,1092.6583611791518,after-conv13-dist2
False,688.9780523066488,after-conv13-dist2
False,879.0432566370589,after-conv13-dist2
False,1017.2769955022302,after-conv13-dist2
False,953.4252170364366,after-conv13-dist2
False,865.0392414223595,after-conv13-dist2
False,967.4152022421628,after-conv13-dist2
False,968.2129967379555,after-conv13-dist2
False,979.6451276364808,after-conv13-dist2
False,879.2511829411308,after-conv13-dist2
False,1026.1584169191083,after-conv13-dist2
False,1001.1154345387084,after-conv13-dist2
False,879.5734288361344,after-conv13-dist2
False,783.5187124619703,after-conv13-dist2
False,1021.4421195014651,after-conv13-dist2
False,854.5013909612046,after-conv13-dist2
False,647.6318576510646,after-conv13-dist2
False,1045.4836858407198,after-conv13-dist2
False,957.7193182548126,after-conv13-dist2
False,938.7415290334459,after-conv13-dist2
False,841.4091821237864,after-conv13-dist2
False,903.6550173867003,after-conv13-dist2
False,947.8714728654118,after-conv13-dist2
False,841.0933407671314,after-conv13-dist2
False,959.3913177012821,after-conv13-dist2
False,790.666704078956,after-conv13-dist2
False,865.2576212101061,after-conv13-dist2
